Id,Price
3339,172778.33255420302
8166,190864.76948768288
11617,161568.1491036343
52,288569.7900281955
4395,190610.87125849488
2183,207301.17710879893
16045,174739.21240885902
15719,192367.7042476379
9864,199840.99657874124
1903,495752.64778240677
13451,175147.1595010093
3640,171946.60156924877
16551,197785.1886815447
2343,156965.03571283864
10528,196954.96899589658
134,243802.97453629205
13966,287407.60503580095
2366,161911.66425698088
1198,239188.1069931493
12627,117938.46111891522
11623,221081.62217117465
8267,127205.31495960576
56,285895.7741338171
2988,251732.2071532691
8843,263648.6595299637
3043,246906.41260986897
16486,330542.71981362015
1241,170057.75612740105
11180,333568.24469890667
1984,184187.94157128944
7364,138660.30673320772
10769,132393.60140171653
16617,223066.66969611897
9007,330423.4119922459
12953,356995.19422770076
11366,172614.55187051525
16483,185044.53030466154
2326,207762.97219141654
14195,152314.39788052376
3484,224725.21753267033
15257,179950.37806546257
11920,246687.85855360545
1359,173040.82829712372
10353,157078.6510338371
15614,132251.49420297885
15101,261189.46405113197
12755,322852.7766092706
6252,184724.18235173167
7485,187298.24914370014
12603,171683.06460589965
5281,388211.43331237487
10708,158989.01881599805
12563,163043.09231423814
4592,214228.4282288309
3390,395392.22589030885
1986,167771.03785526624
5745,130552.04014304063
14108,186437.3022076742
9693,109610.41006310526
669,110351.9676104875
7320,253057.13477921832
10258,144541.9400436955
507,200387.48269830487
10365,171548.042878392
9363,200386.9612923793
8736,106545.98620342158
15100,185905.11560915873
13420,157645.24648200357
13248,278803.029084966
1972,307822.3970692831
9258,227376.59089383113
16455,258442.34802404218
6150,206129.33441082158
6283,202945.68862923732
14979,218229.56879142337
13935,199704.0744697219
4985,164162.67201674808
5393,117686.68762183306
1730,140926.339410286
14129,196456.29004421915
6254,192959.5573561108
4173,415536.0379504256
4910,269016.11103668134
1297,173066.86464674602
3366,126992.22353012518
6044,343149.3143419212
6259,136399.07042817018
3852,109935.24244281396
8723,227577.93557329453
16109,211415.82008150138
3721,203298.75220631124
13453,272721.69751538755
11962,237313.36417775168
12998,162026.4855361899
6886,221726.29111164898
8200,289832.89083903277
51,251890.32755911705
3930,291485.50562112563
6310,208768.61757649382
6112,203937.24574231872
5135,137822.11528852084
7522,303822.5134482271
9825,233815.42208436
2411,263474.05525149486
14940,494777.23069073795
15970,154409.0961411945
9894,262330.8933630008
2564,181247.23395903694
7095,226685.45369886153
16754,226889.65966193404
16195,140531.73973980316
1770,238828.3905308545
5363,402472.52960110316
11360,230425.6510409594
13034,344292.3457145011
6542,155185.10330318852
15870,224034.2537642579
217,268699.76260445704
6490,244859.2501488817
6692,306288.7981556569
2235,165050.026053671
16732,280236.4639425652
11499,181841.55857404936
12617,173929.06839257912
9060,260132.1715323487
12017,164561.13096177348
16750,198827.12023078353
12230,155692.56576311777
2158,174585.52217924848
15184,136969.18753347424
2981,197995.76089878293
10281,200268.96066901888
16596,188409.81599474596
6976,431019.8150737893
14680,166920.76987788666
10618,180322.98280759566
271,258565.5447098436
10817,190843.22161738705
1823,403958.7443874968
9549,131564.00253966474
1201,170755.81002128843
2112,212945.80514157616
2951,177423.490299653
7183,179476.0409650404
11404,128289.34047031426
5473,272159.7148447822
9232,254395.26811863095
3033,324982.4779938525
11002,167788.7807868544
8299,247903.71698717948
15417,203842.05094043174
15612,245832.37941935795
6168,181275.68044029272
13751,196385.34843257302
764,171167.78168495753
12833,87447.13978141865
2009,67179.20288297802
1005,411719.30153656716
10740,180172.48944902062
15323,268595.4333661147
9884,108746.25450719515
6185,283227.301666252
2311,176323.3506190599
7538,331963.0698932334
6256,191063.5682014203
619,338353.8809457976
1968,191279.52715184647
10168,110228.87154454927
10762,213860.77009988006
12392,157648.34387507607
8877,316864.81409938
2441,212227.0321288583
4974,187548.44780469782
12450,196720.23124427913
15837,204474.56008695308
5260,294164.04017975385
6591,167054.37379287177
11688,251709.52977532387
9940,185944.05901482046
12070,176171.89517261504
12876,145644.99471125132
6858,223586.72351167852
2385,215063.20066560808
3596,198361.57086815214
13540,132194.37916618332
2077,127749.18366490855
5654,318383.3637689518
14029,224878.83859700727
16140,110887.76479927982
13303,503523.45701326436
7289,161332.32303615334
15226,164229.02660496984
3330,175524.4657833259
15642,332317.966712395
16217,402088.78368171415
7330,206276.541984897
3894,115727.69236622372
6719,188983.55455661644
13013,183477.2713868737
15835,203138.07886942098
10873,326362.6464840302
16379,230349.91380421264
10771,252455.81347587207
13943,167918.0013446641
5139,242815.31725059118
5309,196720.82872545498
14227,367608.975850717
16292,194797.0409763725
14968,211481.415711297
13277,208100.24055582116
1731,88342.85507498174
7286,138479.3846331257
7455,188294.84372534318
3250,192926.90778677966
1659,194370.3684284271
15806,303083.4549078925
7491,225343.58078476516
1990,206832.4782475226
7769,502902.3051090117
9694,227162.0676049529
11961,222101.37934008
4669,219936.9687583961
13826,310661.4769047719
1691,230552.5792299418
3986,128310.97296922452
1407,165021.55301870414
5517,170191.89340266035
8432,178268.936691597
2214,191544.58814218378
10449,173850.63781663563
2941,195562.90888846395
5944,175994.40832098073
1555,285023.3184919217
6105,168133.58351248904
4453,234036.8824529387
5892,239507.38279097236
5000,278412.48713924864
12995,189468.22654851075
8905,182698.63739588525
11440,150531.5996987891
419,211141.50548343427
4712,147383.42532540896
2094,155428.8566940572
4567,165778.31070114323
10717,178437.51752553805
1248,365312.414001423
12405,177491.13386993247
8331,406443.95207724546
3113,178806.35212671696
6926,278711.1463015276
6777,397706.3778696035
4060,168653.9423194702
11547,240068.04297744195
15199,149222.1288587257
9282,187627.123118644
16123,302573.9844434314
14094,177998.95668032067
8770,298618.795315903
1054,346265.92362350575
11363,198819.18762268458
8756,110228.87154454927
4800,160994.46618694137
7620,92951.75681563273
9101,164528.57234087688
13954,257498.0804574306
13600,401721.0482404086
2893,194475.03409883112
763,210514.7874755193
5347,182656.31392079682
12096,94308.55110927558
16333,262162.1165229528
16432,313256.41694683686
3513,107304.42241299727
13494,196670.8647213477
8690,215909.80825219819
7266,163486.30197962705
3472,168592.68956749997
7021,203097.586766415
12952,232577.5669608384
2774,210101.880296349
607,192191.9789305998
6897,202706.60989306236
8220,289025.43853585346
8071,170707.86818421958
7091,282101.6219068343
1805,321235.3716025815
3594,204256.40180400643
13103,274809.76865266054
2203,144884.21317561358
12622,172713.53058293348
13270,223946.8667897915
9461,119134.11749480592
7759,119838.8242239185
4256,204512.80947292346
9093,190627.61282021535
6033,273203.52224975516
7734,187125.58457458997
12368,389506.4981973233
11740,228498.9700795135
9907,164594.84079586694
12398,294702.79071799957
6290,275445.05204053264
2882,208547.05699457423
5091,193772.61769559525
7228,237509.18134245928
5953,316272.788606399
5707,380019.6595031261
10159,198394.30676127414
7813,200700.37777034927
6463,181608.16717101345
7264,150037.91218088422
5405,173798.53092246532
7543,171852.80752456182
13702,242416.2222388854
5538,226369.60530649903
6762,124819.41831638971
9416,193705.8186498828
10415,323521.63188770995
2139,283122.4796667412
13151,160478.3024671861
10301,206187.17129267275
13273,210918.2063030958
7609,120848.81354149972
4884,152251.68610499767
3438,264244.3803672596
2215,181381.75564600553
1723,123453.0204483766
2340,218034.0804444245
3950,335223.2727411681
7312,193369.6565824743
3602,392674.4103520451
12053,142184.31674317032
16240,179361.33559165834
8301,201323.57289321968
14068,198936.8743426985
6216,442852.93924983864
12910,220552.13903049805
7656,393637.9775448224
7854,198784.3273608213
14636,171721.86243215427
12267,246672.89906712025
11334,415385.39568534534
9326,280894.6927577388
5935,186736.45115328205
16132,155374.84211751173
8318,136693.27393818242
5009,168853.24770136504
3883,200892.90432077966
7565,160863.0066599125
7960,129095.06737608026
16736,203039.07763229636
15284,174943.71315351868
4301,231843.13629989163
4273,379324.0984184756
8436,183280.43943664647
2113,338251.2927115898
8469,286116.8009211741
648,214861.63608740395
7526,239636.18513255205
9656,216970.54369646916
516,152291.59163174676
6849,415481.9947769565
7013,216974.80191580803
13741,389687.5562767306
13281,193298.67094901358
12374,295799.62330689956
11855,476722.3737422963
2759,128192.39429571808
6759,119796.61946831824
1667,162490.10997208528
5138,303740.6573802678
2452,176875.83132937664
13027,98237.85822897321
2493,146491.71804754352
9899,157168.30015920976
8151,191235.8536572952
5349,136536.96961139332
3926,301767.8139206936
6394,297408.9547452618
11720,183684.13900159375
578,205752.302015902
4001,187558.51220585575
13504,207325.91283592378
14836,372902.1705517751
1741,162015.3965341847
1278,187508.09458180476
11890,201554.43906462225
1803,190728.12947264232
11418,202586.99902926764
13693,205106.30189555694
7321,215984.04080310155
12575,171111.4766413495
6966,203278.46525068115
16613,180384.91140295262
3148,436245.8078942921
8920,165417.80720186964
13984,397152.38297990145
802,244900.8105115266
13893,187081.66840771196
2495,164246.52127629265
1695,166864.13643110794
14995,308772.78225538705
10890,237832.26156722507
5282,291624.8396833408
13487,289401.24764466495
16615,357870.2168814488
4545,370106.7739835071
14032,139923.36815001347
15707,272704.4325811988
13931,175199.94490042885
946,176801.88625340915
11500,566092.9471144892
10220,141225.09306007452
2604,207103.52793611758
10761,389384.4704987295
10982,286662.78814065544
11729,205962.47875222014
8152,133386.9047697013
5323,176548.6938614305
9448,165091.26982605713
14935,144296.74272548445
385,254641.248461972
7039,304491.46036571485
9366,191064.51165345422
15823,246412.5063923413
8993,183679.0528399195
1282,177713.85860619953
437,185165.26667598748
11011,143042.51615391456
10104,164790.2312249221
16321,164502.77870275854
11188,254259.50521320914
14291,175329.4505822159
7781,177617.96572830717
1203,204329.0230119091
3731,228934.4809187025
9037,338563.59709731984
12937,157713.44578092563
5196,202406.17076094425
1746,171206.29647684874
6345,115274.96027028261
7950,287739.7229344762
11552,198718.83849200144
11950,96579.89084673619
4805,373928.84512793063
9152,290047.3008657022
555,336700.85407210985
6765,136432.47485449666
8515,338864.8311653556
13915,181770.8275990865
16036,169726.41819046988
16625,178684.1849655414
11870,280189.13950150827
3304,153435.24180919837
9636,271845.6655052243
5232,442229.4167806828
8878,210311.68823621448
2756,209217.0269874973
5140,142231.1207024978
375,181382.6064472287
7149,243506.3731085373
16353,268529.89626167447
15742,172821.73484351262
5957,172838.8118505052
12580,165439.66949351304
10409,240304.79051354667
13766,175076.7200146893
7778,229123.3267172371
9028,205846.67960598358
14213,183738.28550622522
12691,224459.38342242583
1658,162491.23272626605
15352,225724.09683234218
10670,202953.33470177106
14260,194175.97322416314
8870,200469.95203473035
12054,165999.5889615934
9386,323411.7848478756
14378,343803.6037247649
2080,168016.95304981366
12729,241789.9849994048
932,130199.25803734413
3149,215773.21759749448
245,221565.2227150081
6334,182366.24885386773
11684,335313.90148864867
5099,130142.86936236663
1828,132142.82045931966
13464,175049.4418053827
4023,270932.3112121439
6563,142869.72164239816
13207,185194.80810743882
14075,517988.6137128181
5722,189691.32942625953
2308,248478.27114638995
8169,280061.77857398917
3341,240989.51730885668
7693,71636.69841316654
2549,253573.56159321358
11576,311264.4385351017
8010,257109.77435502675
605,268900.11090380815
1580,283997.32773485535
1588,303263.67848166666
15197,181394.44609555017
190,184138.33640293116
12488,118493.44407487048
12254,215079.1697270374
3991,185415.58729750768
5076,225607.02921960683
3214,136663.04725572886
2348,195246.81064365865
13573,203755.86005844784
14296,181913.7094878705
4207,229434.13029270395
6529,225386.4289379304
16043,163201.06808470775
2508,202317.07354073957
12297,170862.33513694603
10012,213854.11086164782
1874,161709.14447981614
8451,211622.38315681872
16108,220222.1781652866
7200,395552.6746113573
859,351999.0442037897
8415,250674.7668070448
1649,67442.82779242068
6269,356034.9422728041
8350,178695.6805149012
10978,203806.2811832049
16751,170006.69997243196
10133,126717.15299116101
11908,193277.57260035526
15627,132174.8991168288
14923,85711.21936619974
3669,295437.7675076879
8316,125734.0499397507
5702,313304.0388176126
3480,183284.61982313232
11965,192317.74679928523
5869,128870.50950536694
11147,277425.75063149864
6505,176583.27909471875
13797,321026.23621975473
14915,177526.65902716882
8221,180757.5647162576
5873,165639.63798654135
13900,217153.19130448322
13804,276385.36315207084
994,167401.83950937583
2118,192300.66161338054
15158,224202.8859890421
9898,111794.19347776312
3509,476308.77075386024
10228,102959.39414139434
12409,394207.6338507847
9260,241955.79138361302
11462,161113.5736530662
3265,212867.42292068104
54,247134.54345433903
9316,325603.793505155
16208,312322.54511447274
16582,173797.65025366077
6338,248363.85464990625
699,193245.95445657795
3396,146787.2460308243
13995,182017.78962184314
8971,143767.28181944654
6068,239051.87406586178
7020,185737.64939877304
14015,181497.85333299858
4172,218913.95767270657
12959,458638.32135556906
5659,210323.82817414656
14766,130394.85770859125
14402,181071.39632162944
6611,155228.68455942185
3213,292587.84133395087
13306,175398.47387403058
5966,221419.294146149
3685,404007.3438306133
10994,225451.30461542518
13564,221147.0073159633
6507,200540.9257566057
3196,341191.7233778165
1771,147333.18551086716
13367,351719.88903462363
1529,128333.95175303974
11128,170573.06029727226
11948,222289.05469758797
3798,128312.2070123127
11443,188209.22901159228
15581,169252.86751351133
15056,254403.7486480215
5114,362895.4985191433
12195,183211.68470522747
2044,296780.2480363473
13169,93984.75976163357
15180,381187.08908083464
15543,151768.7295025993
3770,144646.9487809898
772,268187.1744847054
990,165811.39767283606
5567,208188.70681265346
10805,277916.9399467417
3951,255116.49987772977
9484,175883.04921958738
3867,311354.49403988424
15605,215348.13582827765
3805,266663.4231609604
7254,319685.4374459858
2179,213666.2899875037
12745,204983.76878767967
16545,259568.05283888266
7310,220920.26569624682
8539,168729.8569070082
222,178455.53122990477
14084,355127.94131302706
15453,136881.71622667738
12318,242333.06262963833
7368,326470.6418320626
4027,203683.3080817079
4106,145347.56457308342
506,182484.31925198657
1995,221768.7441052166
7165,217497.05836705887
12615,164302.96074779623
16792,158647.34231362503
221,309156.76841801254
9710,143259.28972239903
4364,154747.2026452088
3379,321891.4997374985
8954,204835.5318351657
16630,161792.23634012486
9624,356290.2578613978
6967,248481.2348377562
8070,206803.3092562184
933,184806.43341402395
8155,242619.08010129526
6771,171577.2715231147
16477,177112.9810678363
675,205987.98589702
7201,182276.47146016196
8254,168823.2000410851
11325,191954.0584331499
14018,144308.71106962394
5190,334088.3786420821
5505,126384.8148137735
2886,229063.75662385076
6941,91741.15811036537
2668,180791.09456379953
13831,186017.53130557205
11036,264123.74875906296
13691,110440.01359191816
2007,250269.31405491888
6442,145997.68618087147
10010,241634.38342237557
3259,236873.29731438344
14013,186180.11695983727
2261,470540.5051010185
4110,195823.27433615405
13293,126139.75091154005
14931,223749.03573503086
12293,153931.3294039812
16398,287204.53651826974
7132,172064.27862726434
2780,187751.4834495523
5700,221920.13114797077
8186,179478.12723311197
7031,131131.27030780897
11269,402642.608492877
632,132324.90894176785
6330,347930.70601944125
10905,183259.74734293728
6313,218033.15271232414
13396,183268.42864005046
13414,198317.44802723342
4270,148830.98095748908
926,143040.9040495083
11452,70255.02698150816
16228,512699.79034268286
1781,219671.20127692804
16492,196033.13602646042
14594,190611.58087843686
4485,181867.64584623685
8306,273834.36447815894
2071,176064.26491040277
9895,211121.50308926761
10544,211464.21188834752
11253,367378.7979959766
15213,344400.1580700938
2990,144004.90531891715
4518,283276.4170713561
2766,162123.2057243519
3275,212647.8610539777
14971,185403.98390863044
14863,132643.45369668005
1352,176292.70030529
3423,174846.12597459063
13021,262136.59467119363
10489,157388.70282825988
12055,240165.72473633973
13089,49079.55282946409
16275,246716.38827485498
4272,156072.82628150386
3204,207582.7570748154
863,326814.26914090983
3289,122150.94864483859
9557,213239.57140944334
14381,212863.76888330586
15208,427943.5837530475
8030,244515.67179329388
8080,128157.01172012236
9876,227254.98196731933
5571,251758.39322423554
5439,207537.4701212765
10689,182608.018652029
9919,187288.88160449447
7348,273327.0380538473
11686,249072.90507622136
16643,364197.7372588958
164,131932.74947301843
15912,290919.9398773972
14237,202225.37418209968
7965,229960.16757301724
9778,142044.6464379609
14321,142054.6240224843
10617,182387.1815534724
12007,155120.46972405427
1415,113174.22683010095
12912,271289.0815776863
12062,273232.10412004316
7762,223437.64611163308
4381,313278.94414715713
7986,154078.2925721778
10647,233798.27264734718
13452,196890.06254374076
230,260437.5433638168
9285,237922.11319286586
4221,384316.9085715348
16384,166509.9411789619
14645,224172.89791674653
778,171874.21475822423
6633,212701.64369476962
15137,114163.47021176398
62,187227.14526414705
10606,351338.5624750588
7791,111463.21487454626
4161,176028.60310155217
5553,262941.19199887465
9433,74268.47648521829
7363,283417.653137143
10162,208341.93126031963
9568,198266.8596031828
9901,200462.0106387552
8047,168838.68343488846
12954,149115.63573752504
12479,169557.69707719336
3357,435400.29566502024
15088,172984.6460053796
163,265323.42117491044
988,217355.44227346306
5877,271211.10529425956
1683,216068.28827662126
5206,207827.05000600434
11155,183753.1394962796
15339,166392.83534857354
1590,200990.96300189776
11100,198312.33896880143
11216,180378.6020114901
1624,215662.45627659585
6113,204239.9627638638
2181,251631.29885531048
1023,262709.7929944253
8673,127764.11434107828
1646,293182.42204063706
11608,100096.08249748971
5988,174547.3903298794
14354,236345.97200976725
6369,110127.02944244572
15936,216655.65308596467
13240,358920.26378080493
3481,160296.2670549338
3479,244420.2277208269
1698,328307.68066544726
13154,318109.0272110634
7802,190163.18501054548
9702,178692.6473243122
12895,407675.4883610834
5728,180735.91552202447
10793,189410.35143654412
13529,197403.13074178263
746,211812.70988268135
2610,162258.84932021325
10932,175185.07308524774
15350,290659.56464637915
15692,176614.9497748288
5484,192709.40659305494
15608,209100.43070547032
5253,271690.5501511806
1686,289993.7053643773
10624,449036.3932240771
267,163712.5483523701
3295,308714.95050059573
9481,326363.87178850255
732,267471.35182768805
10022,374576.2874216021
6135,306442.41229732626
7224,247430.2591244031
14887,247978.7805699005
7382,197645.2790888069
3242,127084.94804091832
3106,207390.37448247196
14678,193229.59636196005
6626,204397.5733665653
6576,215548.14659517608
9008,201656.26888224753
2931,280589.21770734695
10023,169759.0775492255
14964,160557.50444303494
796,229479.98892176777
5169,107924.8150880998
1814,141118.20519854553
7372,208943.73677855654
13672,174476.8403596603
4124,203668.4832589893
1095,152012.4310261828
15950,101298.47651203389
817,416410.28723217855
15779,114529.69217890073
11506,240034.74295922733
8689,319461.1413991641
10077,241135.3410560568
10514,224042.59907021467
2198,583694.0797020999
8005,184774.15389017228
625,337146.79015649884
9420,166019.72595233994
10350,191848.24231906777
14494,179251.00498251288
11615,263182.5807850692
93,342724.9415177736
950,230157.1247581209
3325,174164.96464605725
14459,138692.36978097926
16531,225623.648192033
11228,207299.83976508075
11761,213651.01565672207
12629,198783.57142957483
10339,231234.84245969512
12203,133659.5762629326
16744,277488.56991493574
2786,192711.68849446977
316,123516.98268395064
11424,204837.43837112203
8021,130929.86523307269
12679,372025.29127162136
1871,159372.76948099924
5767,201600.29411314602
4047,276625.13967453764
16235,239131.70804310124
10604,242862.16832093708
1510,236535.8017642691
854,140413.93290808357
1860,184367.54885250458
1593,188651.79586478742
381,174425.39996833156
10375,188460.1619296965
15149,248237.21995744127
11375,202700.74662421775
3912,143496.4471257294
12097,351244.8728167932
16743,166401.33965499108
146,252962.59255199909
5308,125324.27022331473
4125,155415.15372771095
7671,382271.1534426668
12609,108153.30583331961
4353,178432.98031076667
6287,183753.03278313915
2264,294853.21605377045
3457,157973.3998054103
12935,134804.50044476625
8958,172972.77944299104
4532,162078.95850226624
14857,198778.7287565895
11376,208381.09396423842
13713,230023.34322672835
181,237967.2696428184
10858,126114.7438820285
5160,211224.57579552266
6642,186166.72022902654
9312,408813.8617566875
7736,201056.86616071983
4326,244534.82929177838
1802,172446.16026935383
16115,181118.0207840089
16787,330127.44879519555
7107,166290.85621901214
6902,157300.21300194014
8950,312036.89807639684
9922,179367.16351707408
11453,276329.40682428505
10033,187744.07231965652
12131,380372.9775841794
11879,284089.73693332105
8986,146016.67385059173
82,182226.33886522046
7664,177443.73401590984
11116,290825.1594091319
14096,150417.00568689097
11577,235188.47278549403
1908,177538.81045650033
3658,179995.48680395223
6148,175667.5353457469
1324,191698.52581836528
8792,280719.5937853172
5883,357757.57251295843
15245,300978.6228734894
16382,109856.78247286625
2131,204442.088911268
7581,262799.9277002099
11488,372438.43050275894
6091,244837.9064569243
7295,203477.20789634532
6427,179608.7346359766
4558,78340.57760078137
14436,197740.441078119
8373,239498.18689649954
917,342417.3192506686
9837,500727.8616177295
5619,149656.49080846662
4530,152583.60297476483
11486,181840.50341153026
8575,181433.37130932845
3540,369277.041644398
4509,295092.97432607797
4709,158377.65217218894
10148,246327.99480532686
11077,197424.01986940362
609,144924.08680723494
14733,197087.41632873347
10609,145959.9755693225
3616,160847.92192899005
8805,237962.02404766783
13799,214480.70578198865
5886,269113.3140310801
15836,136449.50824272019
11792,121629.54316606454
9404,275842.98263054306
6456,166647.65120840204
2569,126066.46956485123
16727,253876.87322355932
12353,171669.8442263329
9841,222895.25516467582
2725,263039.71260749176
3388,237218.96128185745
9476,176929.60692353864
13550,103617.96237126391
11934,227373.58532150983
3375,180456.9598499677
2932,244638.7436822327
9972,211009.83800936074
876,179260.42080652912
13649,200704.067749545
13444,296813.7205832476
12748,262297.354712249
2003,191336.49811371614
2376,235029.2113721213
15961,185063.8956741721
1221,238530.9336188117
7064,236249.4820891759
7799,149226.15564877103
4549,420974.17873484874
11061,172330.52179535557
2132,366241.9754412001
10692,170987.170501005
14546,327531.1661436855
11088,191832.96713959685
4819,270187.5049056859
13682,135739.59244932068
7127,424023.60710333113
6245,162218.00141082535
10845,169210.54180773292
3285,119256.73751091806
11384,206374.8216944636
10897,189240.771857648
8533,114186.8870522574
15341,242058.71212241164
3821,161595.09868383352
14130,172205.25559289343
4306,400625.37405406614
113,189244.37542672016
14997,177670.1741635734
1482,180315.23263891554
14780,376078.9909078189
997,219175.70500491367
7991,179013.32642571675
15592,162787.09985131052
11143,217800.6723401016
12472,167611.76332907248
13991,347628.5051761576
13399,339076.5365855581
2588,320799.18049087876
14274,306346.29153238854
11491,371172.19470156374
4755,179320.09638043836
7939,148798.87956703585
1779,168112.9368209743
11924,159692.16983935167
12713,213705.63376881
12486,400696.8560258663
13149,272971.8365129459
4847,218899.46543941952
7638,358925.4998498015
15228,307269.2851257482
10069,206687.43057319487
2219,319809.15107871464
956,245492.66584859433
13680,128371.39227614239
106,194117.50061202925
13101,107918.62388027277
7540,262673.2062532444
16138,440927.80514722137
4890,306624.6431116882
13752,254884.4941687592
14622,186540.55798553856
7871,184599.12997538655
3957,240683.54393329174
9987,230304.71065887212
8884,181643.6509764008
11715,288229.2877908057
10612,213853.37664922205
12945,193640.81655036195
5034,189305.16833975195
4463,331248.1567691495
3476,187252.59435209373
4846,249191.87355920722
2372,203743.60909935375
2873,218137.13822600365
512,203804.91417628425
16198,202967.69285461176
9155,425315.9428359942
16464,105805.20694006908
6904,181506.207894095
3151,169872.3864453325
1816,158465.7933593054
16214,326373.85311861505
6264,346120.6604153939
254,158407.95198523815
5848,138566.87158329377
4357,166796.62372789247
14265,145370.63187121815
12235,171048.4405650778
11342,115863.88041791513
6679,222100.51789641692
5377,215017.8084399394
7636,162866.9055707055
12798,164591.07551084645
16349,212646.54253711022
3028,138138.30391865145
12810,376130.38003915217
15064,155170.8028782832
13801,111400.47224377509
13387,246751.71726236452
371,173311.0655150745
1161,126525.79087386145
14593,155939.70532160762
12144,189434.92835833787
5555,430134.5680654028
13493,172030.78195566393
11130,268062.5649796091
8658,143980.0534904698
6491,212758.6013316172
303,201380.10681865172
1897,192210.47399042727
9583,112320.1229818227
4515,155792.26763323037
1411,181043.63481867744
8534,110214.13411072067
7227,187489.02251888375
13478,158708.8698883032
7546,350815.908713193
2798,101073.02357245823
10267,397485.00484863634
4519,129091.20241656323
12184,208647.17840418612
1895,351651.52228484687
13019,363606.4669864194
8845,290939.27993045066
1929,265621.5714556256
1966,142531.28961117263
5268,92534.81433673555
11402,149568.24719000302
13503,185397.41226242617
14413,165161.65633733087
15419,145881.85708392534
11573,131134.7857994837
270,177349.84889630758
9733,181721.1188681728
2729,213976.55291315005
10123,243248.31986566202
9331,220015.28076575842
4342,148402.69426226505
4248,312363.18172242265
446,187688.91498181695
6677,204475.7463147404
8324,255630.79904940323
9666,438212.8429019169
7303,170260.37464253878
2710,287464.0304297934
3334,185881.09429762396
11464,384493.58966524317
12220,391128.82794851466
14064,192397.4759685545
14350,184291.0321436501
2858,251787.57020323232
13014,367136.80699573713
13732,186764.44957426266
3371,300604.8118014087
5912,234347.8769857138
5881,180672.50486349038
6199,313094.5321988381
7344,188737.9348656715
6180,183641.40592926973
3343,275351.1989963363
12103,188932.22310996725
5177,162723.27057765404
7000,191666.82283921118
3990,202905.0094548485
11689,132871.47003418827
5624,176408.1182601933
7497,103774.59662528851
618,151088.8930106343
6909,205715.8793996004
3346,133803.72104129288
12521,163513.63519284414
11871,394502.68804507516
10610,166243.5610710773
14869,160230.9652950893
2268,124184.74553555458
12058,143795.63871760748
12426,195107.13696338912
10662,136526.72790628127
12512,111428.1892180998
14852,190976.2473713813
10876,166370.16881303905
7720,174170.24689905776
4334,74958.81732983672
12275,335184.83672539395
12228,432934.0606603052
3715,204957.2990391379
9534,225242.0043904803
2333,152792.68200714124
15628,150506.59326947687
5043,186148.8221385945
16704,453098.63259013795
2891,210701.93251723357
14478,170586.918909026
4429,175775.04128178643
5929,136863.55361036144
1845,157090.0977758709
3001,167442.22049786872
6741,157804.23680330545
2202,151078.67908291775
15490,192162.8420004019
3752,241497.81643045126
4620,217201.80181373522
12795,190755.05689237558
2662,128745.06510696423
12845,196071.8979680647
5604,275244.5956750656
4861,161986.21265111162
8100,238968.2858038327
15990,213806.94294481952
6561,144266.71613632244
14107,127990.00910268934
6274,117680.50524838446
4428,122647.62654986682
3184,201886.73863332404
9247,230226.13561895274
15016,187120.30833734816
6009,199629.11693741218
3190,186157.0020349312
3386,154958.91739968015
11984,192970.05709982704
16215,167784.93586395483
5506,243988.07950543924
10016,190000.46136463797
15394,314243.440214322
15724,301925.1783066161
9409,148556.30406399773
12634,172513.29880292615
14316,163449.09798408704
8675,178195.48675181068
15231,178482.94119749896
3236,171142.69198974335
10087,202954.8263843487
5018,160161.9884015778
2728,137793.77117394048
8092,180238.59887396108
10698,206032.81587852337
5859,168399.47529335317
4198,86972.78191427294
861,175787.48556256355
7990,352349.1712539504
4009,198688.92510493513
10964,141802.93095707145
2114,279452.523515808
1139,186793.99300449234
13921,187115.96791172566
15030,111383.6376959451
2122,129441.1354423801
1602,256960.46722509176
15032,396941.03040545166
5694,116302.47899781128
14026,206653.56963758395
1132,182032.37041422713
15469,307800.1891551395
10223,180587.28832269434
3303,280626.92248707154
12655,242879.7933729583
16151,148535.55499754308
14649,177925.87979059076
9533,165614.86399769192
2229,162267.43997807437
7652,286228.4442815508
14523,205180.4184980686
12991,186467.4977792418
4539,182104.05119551902
395,144394.56917690553
4853,280674.90627212176
12082,159739.6997534487
1406,269784.31442341965
7788,183925.77386235315
2143,140442.9939229286
11089,128302.98750615431
16693,163375.97688275255
14701,145504.52468346106
13689,186742.44979449088
4262,206481.39509494932
1046,219785.0925827318
12001,346163.7234231037
10729,197146.61065112764
11822,271301.7363825546
9132,296059.0384306663
14150,217503.03871545923
15217,179902.1029501502
4752,175064.8022674832
5875,160601.21234910173
7873,253585.13219795775
16046,150679.16837593433
321,249660.9326895232
15077,273322.7617569939
9148,262745.9976677119
10272,242049.82857382958
9490,173024.00201431013
5856,199820.6626943451
2436,164213.07785254857
526,202040.0744497004
9067,117734.64786426563
1166,346968.22475227935
13029,199480.5636922892
8264,377256.81906601187
13499,267016.53234997625
14681,221091.8155752431
10625,285379.55694490124
13668,275659.6688597869
4126,233155.7965316268
1527,174931.39919340223
12829,218365.8037567627
6074,99305.05266607892
16629,180874.05326276977
3231,303706.38488769776
6218,143780.78094027576
15050,208430.0714148792
16053,379794.34585604636
16745,153380.81457181016
11336,70407.96084048682
1318,205270.52478256737
7424,144142.09903148212
8102,167508.49720372917
5468,187032.29440958443
